cgpa,internships,projects,skill_level,communication_score,placed
7.49816047538945,2,1,9,1,0
9.802857225639665,3,5,7,7,1
8.92797576724562,1,3,6,10,1
8.394633936788146,3,4,1,7,1
6.624074561769746,3,4,5,9,1
6.623978081344811,2,1,3,1,0
6.232334448672798,3,0,1,2,0
9.46470458309974,2,3,4,9,1
8.404460046972835,0,4,2,9,1
8.832290311184181,0,1,2,6,0
6.08233797718321,2,4,3,6,0
9.879639408647977,0,3,8,4,1
9.329770563201688,1,3,8,4,1
6.849356442713105,3,2,7,5,1
6.7272998688284025,1,5,6,3,0
6.733618039413735,3,5,9,1,1
7.216968971838151,0,1,4,1,0
8.099025726528952,1,3,1,7,0
7.727780074568463,0,2,8,1,0
7.164916560792168,3,2,7,1,0
8.447411578889518,2,4,7,3,1
6.557975442608168,2,4,3,10,1
7.168578594140873,1,2,4,4,0
7.465447373174767,0,4,10,4,0
7.824279936868144,0,3,9,2,0
9.140703845572055,1,0,6,1,0
6.7986951286334385,2,3,5,3,0
8.056937753654447,3,2,3,4,1
8.36965827544817,1,2,9,3,0
6.185801650879991,3,3,5,8,1
8.430179407605753,2,4,5,10,1
6.682096494749166,0,4,4,1,0
6.260206371941118,2,5,4,2,0
9.795542149013333,1,2,1,7,1
9.862528132298237,0,1,7,4,0
9.233589392465845,1,5,9,8,1
7.218455076693482,1,4,3,3,0
6.3906884560255355,2,3,2,6,0
8.736932106048627,1,4,3,9,1
7.760609974958405,2,3,1,1,0
6.488152939379115,0,5,6,1,0
7.980707640445081,2,2,7,8,1
6.137554084460874,0,4,2,3,0
9.637281608315128,2,3,8,5,1
7.035119926400068,3,2,6,1,0
8.650089137415929,3,1,4,5,1
7.246844304357644,1,3,5,6,0
8.080272084711243,2,5,8,8,1
8.186841117373119,2,1,3,3,1
6.739417822102109,0,1,3,3,0
9.878338511058235,1,0,4,10,1
9.100531293444458,2,4,1,9,1
9.757995766256757,1,3,9,4,1
9.579309401710596,3,1,8,4,1
8.39159991524434,2,0,8,7,1
9.687496940092467,2,5,10,2,1
6.353970008207678,1,2,6,8,0
6.783931449676581,2,3,7,6,0
6.180909155642152,1,1,6,3,0
7.301321323053058,2,4,9,9,1
7.5547091587579285,0,0,3,5,0
7.085396127095583,1,1,3,8,0
9.314950036607717,2,4,3,7,1
7.427013306774358,3,1,10,8,1
7.123738038749523,2,3,3,7,1
8.170784332632994,3,3,9,3,1
6.563696899899051,3,3,4,2,0
9.208787923016159,0,5,7,7,1
6.298202574719083,1,5,9,3,0
9.94754774640207,2,0,7,3,1
9.088979077186629,0,3,9,2,1
6.79486272613669,2,4,3,4,0
6.02208846849441,3,1,4,8,0
9.261845713819337,1,2,8,1,1
8.82742937539047,2,4,6,1,1
8.91602867216395,2,5,5,5,1
9.085081386743783,3,5,4,5,1
6.296178606936362,2,4,8,1,0
7.433862914177091,2,5,1,6,1
6.463476238100519,3,3,9,1,0
9.452413703502375,0,0,1,5,1
8.493192507310232,3,1,8,9,1
7.323592099410597,0,0,4,5,0
6.254233401144095,1,1,9,6,0
7.243929286862649,0,1,5,8,0
7.300733288106988,0,0,3,1,0
8.918424713352255,1,4,9,2,1
8.550229885420853,0,1,9,9,0
9.548850970305306,3,0,4,3,1
7.888859700647798,0,1,4,6,0
6.478376983753207,1,2,8,5,0
8.85297914889198,3,4,2,2,1
9.04314019446759,1,3,9,7,1
8.245108790277985,1,1,6,4,0
9.083868719818245,2,2,9,1,1
7.975182385457563,2,3,8,4,1
8.090931317527977,1,3,7,6,0
7.710164073434198,1,1,1,7,0
6.10167650697638,1,0,3,7,0
6.431565707973218,2,1,2,7,0
6.125716742746937,2,2,5,3,0
8.545641645055122,0,3,5,6,0
7.257423924305307,0,1,5,8,0
8.034282764658812,1,0,4,4,1
9.630265895704373,3,1,5,8,1
6.9971689165955,3,4,3,2,0
7.641531692142519,2,0,1,10,0
9.022204554172195,2,2,5,9,1
6.91519266196649,2,3,9,9,0
6.3079196393151715,1,1,9,8,0
7.1590058116550725,3,0,4,10,1
6.644885149016018,0,4,3,10,0
9.718790609370291,1,0,1,1,1
9.232481518257668,0,5,2,2,1
8.533615026041694,0,4,8,6,1
9.48584236075087,1,2,1,10,1
9.214688307596457,0,3,8,5,1
6.746280235544143,3,2,7,9,1
9.570235993959912,0,1,8,5,1
8.157368967662602,3,0,6,2,1
9.22976062065625,3,5,9,10,1
9.584365199693973,3,4,3,4,1
7.2720138998874555,2,4,10,9,1
6.440207698110707,0,0,4,1,0
6.911740650167767,1,5,6,1,0
7.708431154505025,1,0,8,7,1
9.272059063689973,0,1,5,3,0
9.442922333025374,2,2,3,10,1
6.027808522124763,2,4,6,2,0
8.042989210310264,3,1,4,9,1
7.669644012595116,0,2,9,3,0
6.888431241882921,0,1,3,2,0
6.479461469334732,1,5,4,8,0
7.350460685614512,0,4,7,10,0
9.771638815650077,2,0,7,6,1
7.292811728083021,0,0,4,6,0
8.075162486973465,1,2,6,10,1
8.81207583558071,3,3,3,7,1
7.454518409517176,1,5,6,7,1
9.887128330883844,1,2,2,6,1
9.849789179768445,3,3,8,4,1
7.007129183301457,1,1,2,9,1
7.988994023569542,1,5,7,6,1
7.203513239267078,0,1,9,4,0
7.1393619775098704,0,4,1,3,0
6.147547789418131,3,5,8,4,1
8.438257335919587,0,3,7,3,0
8.010716092915446,0,4,6,2,0
6.205915004999957,1,0,6,5,0
7.114585856946446,2,3,6,2,0
9.633063543866616,0,2,9,6,1
6.958247562667889,2,0,2,3,0
6.579579488364892,0,0,1,6,0
7.9578110411102525,0,2,6,10,0
9.942601816442403,3,5,10,9,1
6.968221086046002,3,0,8,1,0
8.688542189623515,3,3,3,6,1
9.04647846131487,2,4,10,9,1
6.950550175969599,1,0,1,4,0
8.912865394447438,0,3,9,2,0
7.4711325308770125,0,1,1,4,0
8.529223322374317,0,3,3,1,0
8.53411884304358,2,4,8,3,1
8.143098736299034,3,3,3,10,1
6.361159080217633,1,2,4,9,0
9.341209982356952,2,4,8,10,1
7.283120259886943,3,5,1,5,0
6.746074041599417,2,1,6,6,0
6.163100566219056,1,2,1,3,0
8.363571772752968,3,5,1,5,1
8.71025744736913,2,3,8,8,1
6.066351315711424,1,4,4,6,0
8.048372233197124,0,1,1,4,0
6.905983100791752,1,2,10,2,0
8.5806911616378,0,5,7,9,0
6.697465716019966,2,5,5,1,1
8.763750952409865,3,1,5,1,0
7.54694138520215,3,3,1,4,0
9.746919954946938,2,1,10,7,1
6.550083776583973,3,5,6,1,1
7.364265404201034,3,0,9,9,1
6.453894084962356,0,2,9,4,0
9.698774473114252,2,1,8,3,1
9.509357413523924,1,5,5,1,1
7.031766510860622,0,3,1,10,0
8.639936184136715,2,5,9,4,1
9.268888800804863,0,3,1,9,0
8.22080324639785,1,1,8,10,0
8.118602313424025,1,3,5,6,1
6.967409163601807,2,4,3,6,1
6.372411071223597,1,4,7,1,0
9.588863031813307,0,4,7,10,1
9.601672228653321,1,0,9,2,0
8.532405829093072,0,1,7,6,0
7.356119164194803,0,5,3,2,0
7.396838298450644,1,5,1,3,0
8.903822715480958,2,0,8,4,0
9.58844103981031,3,3,3,5,1
9.54834569706047,1,0,8,9,1
9.119502183430495,0,3,8,4,1
8.56812658461715,0,3,5,9,0
6.336559859980195,1,2,1,10,0
6.646514856378455,2,5,10,3,1
9.594216754108317,2,4,7,8,1
8.42571623863836,0,3,10,1,0
6.036788206466518,0,2,5,9,0
6.405886171464129,2,5,8,9,0
8.654007076432222,3,4,9,10,1
6.020246335384875,1,3,7,2,0
6.643232205669994,0,3,7,4,0
8.194935157466345,0,0,1,8,0
8.767580790770772,2,0,4,7,1
8.607845038010403,1,5,2,1,1
6.89707723784224,2,4,2,5,0
8.848716885390143,1,3,2,7,0
6.9489963499872,1,5,4,4,0
7.301598792637071,1,5,1,1,0
8.985965620472097,0,1,4,9,0
8.59853159618886,3,0,2,5,1
9.396893641976712,2,4,5,2,1
8.630451569201373,3,3,3,8,1
8.273234413341886,2,5,8,2,1
6.37469907131237,1,3,4,3,1
7.4708632122377345,0,1,1,10,0
7.060809470726902,3,4,1,1,0
6.975958573516334,0,5,10,2,1
9.892042219009783,2,3,3,7,1
7.572390898667042,0,0,9,10,0
9.568186220708453,0,1,7,2,0
8.524554503989052,3,4,2,6,1
9.179245214166594,1,1,9,3,1
8.010548372420768,0,0,10,4,1
8.307615538505436,1,4,2,8,1
7.970070775275456,2,1,3,3,0
6.780971951192178,0,2,10,10,0
8.889808461046021,3,0,2,6,1
7.123089449763423,2,0,3,1,0
6.097263865725815,2,0,6,7,0
8.581889183628672,3,2,9,8,1
6.708442717628196,0,2,9,8,0
9.761834337411656,0,3,7,3,1
9.81571430801035,2,5,3,10,1
9.659457560881794,0,1,4,1,0
7.480634801021777,1,3,6,9,0
6.06182646611547,3,1,5,6,0
9.713274250350901,1,5,2,9,1
7.712736593269257,0,2,6,7,0
9.866619276174678,2,5,3,1,1
9.85447990835701,3,2,8,1,1
9.41203782186944,0,5,2,6,1
7.177795568278343,0,3,1,5,0
7.540390914407701,2,4,9,9,1
9.404546686067427,2,3,3,2,1
7.26768802062511,1,1,1,8,0
6.67797098674437,3,3,7,5,0
8.227205049833401,3,0,10,2,1
9.744619096643124,2,1,5,10,1
8.784119186699892,1,5,5,6,1
8.280244680357459,3,1,1,10,0
6.388705975083074,2,4,9,8,1
8.46002890679668,0,2,7,4,1
9.960215400417052,3,5,8,2,1
6.560336060946096,1,1,9,5,0
8.073318609454947,1,5,6,2,1
9.509492287711822,1,5,5,2,1
8.963074471016817,0,5,6,6,1
8.788062963981073,3,2,2,10,1
8.809936335948438,3,3,4,9,1
7.437964604879021,0,5,3,4,1
7.1743673770579734,3,0,7,6,1
9.237444621914054,0,4,9,7,1
9.240453578716723,0,2,5,6,0
9.468289274320416,0,1,6,8,0
9.652962210225885,1,2,10,4,1
8.045369595443752,3,1,2,1,0
8.006065178748798,0,2,3,7,0
9.1931807158671,3,1,3,3,1
8.59985572311106,1,5,9,6,1
8.807867509030814,0,3,7,2,1
9.183170677744403,2,1,8,9,1
9.560021367270265,1,1,10,1,1
7.351980627406143,2,0,9,6,1
7.502331810559776,3,1,6,6,1
6.375927759363476,3,0,4,5,0
8.313120563984697,1,4,1,5,1
6.143769095186968,3,5,8,1,1
7.862392072529841,2,0,7,10,1
8.170578538830306,0,3,2,5,0
7.146165008513138,0,5,8,2,0
8.363333042276043,0,0,5,7,0
6.122000999756198,1,5,7,3,0
6.149392754996858,3,5,4,4,0
9.290402242638633,2,5,5,3,1
7.440762565645052,3,4,8,3,1
6.508242050607539,3,3,1,4,0
8.088973040219217,3,2,1,5,1
9.079974212394443,0,2,4,1,0
6.863284109987372,2,0,3,4,0
8.491561903276,2,5,10,8,1
6.341389859975072,3,0,2,10,0
6.206726884674431,0,4,3,7,0
8.125418526272592,0,4,1,9,1
8.162540486440426,2,1,1,5,0
8.549719605992827,0,4,6,10,0
8.904365334890645,0,1,5,4,1
9.903408317850138,0,3,8,8,1
8.06520139320478,1,0,2,9,1
7.291825891764984,3,3,4,7,1
9.180744779074814,2,4,8,7,1
7.083329005048297,2,3,6,5,0
7.755885682822544,1,3,1,4,0
6.313825525369063,3,3,4,10,0
6.1014029736618305,2,4,1,1,0
9.8505936587117,0,5,2,10,1
9.343920482048823,2,3,5,10,1
8.783896824374793,0,1,8,7,0
7.6358117776570795,1,4,8,1,0
6.693177280283383,0,3,3,1,0
6.625748170684345,2,5,4,5,1
7.000971592658381,2,4,10,9,1
8.196906658824481,2,2,6,6,1
8.858383690800249,1,5,10,3,1
8.640789506870926,1,1,3,3,1
7.119735587783771,3,3,2,7,0
9.819461122652775,2,2,6,6,1
8.951587666783073,0,2,5,9,1
8.217416210045602,1,4,10,6,0
8.446882984937409,2,2,5,5,1
7.67840024971116,2,1,10,10,1
6.99092395800463,1,1,5,7,0
7.423890714605046,3,0,10,1,1
9.031384441857476,1,1,5,7,1
6.0575739545190235,1,5,3,3,0
6.464290562027665,0,2,7,9,0
6.184010568087011,0,1,6,6,0
6.16291520927588,3,4,4,9,1
9.42184233604403,2,0,2,5,0
8.814631437520095,1,2,9,7,1
7.896695316349301,3,0,1,4,1
6.391336642604006,0,2,4,7,1
7.966463500467329,1,4,1,1,0
7.893887083122262,2,0,6,7,0
6.692807479640061,0,3,4,8,0
7.735406596951892,0,5,5,5,0
7.594018937589494,0,5,5,2,1
8.463400392208866,3,2,9,5,1
8.540374603470575,2,3,1,6,1
6.181216039088178,1,0,2,2,0
7.498450458505885,3,3,6,6,1
8.503439662856945,3,3,5,6,1
8.01254503432035,3,0,7,1,0
9.42595936475329,0,4,3,1,1
8.63477452647578,2,3,3,10,1
6.651737708325719,3,3,10,3,0
6.282274989601719,1,4,2,10,0
8.569677112825262,2,3,3,10,1
6.106045242166488,1,3,10,3,0
8.343102325093852,2,3,1,4,1
9.76092096569983,1,5,5,2,1
8.301896711503517,0,1,5,9,1
7.552679704826088,3,4,7,10,1
8.573152873769413,1,3,4,7,1
7.8330115619660665,2,5,3,7,1
8.18246715726374,3,4,1,6,1
9.7658592351061,3,2,8,3,1
7.544410551203097,2,2,3,6,0
9.844762255295656,1,3,2,8,1
9.621402567824255,0,5,4,8,1
6.783164539157186,0,5,3,9,0
6.277445203500662,1,4,1,1,0
6.403112005509707,3,4,3,1,0
6.072887302606199,3,5,2,3,1
6.377771843023714,3,4,8,3,0
8.732027093665428,3,5,6,10,1
6.2847545938409155,1,1,9,8,0
7.275902521175045,3,5,8,10,1
9.379501243877819,2,2,10,1,1
6.093087742943304,3,4,3,2,0
9.257873930355743,0,5,5,2,1
7.1274190990936,3,5,7,3,1
6.472659310486625,1,4,5,6,0
8.786948661456602,0,1,8,1,1
8.515771387119536,1,1,5,2,0
9.509888054108211,1,4,1,1,0
8.940284175215544,0,0,5,5,1
9.213923721539395,1,4,4,7,1
7.128138290285226,1,4,6,8,0
6.709758175118891,3,1,3,10,0
9.002459006563434,2,1,5,1,0
9.227338957069056,1,4,2,7,1
9.962020568002693,1,4,6,5,1
7.650470707645706,1,4,6,10,1
7.488072343171133,3,1,5,1,0
9.105651842967987,2,4,6,3,1
7.363214161012071,0,4,7,7,1
9.72302930241426,3,3,5,10,1
9.433651007372047,3,0,1,1,1
7.715976109500073,2,2,8,7,1
9.00348427116599,2,0,4,5,0
9.018171496338729,3,3,9,1,1
6.41249547534373,0,2,10,1,0
9.610211626718266,3,4,6,1,1
8.021009489791428,2,3,1,9,0
9.305829864430967,0,4,3,3,0
7.280198404122447,2,1,3,5,1
9.582092913984802,0,5,10,10,1
7.556806714936652,1,3,4,9,0
6.043350605921193,2,1,6,6,0
9.621527905677056,2,3,7,9,1
6.365146707144534,3,3,10,8,1
7.2772545503616595,2,1,4,8,1
9.80024786820322,2,2,6,1,1
9.802428587750224,1,0,1,9,0
8.293751552493145,2,4,8,6,1
8.527348848679196,1,3,7,9,1
7.793782087913279,1,4,9,3,0
7.172843086792258,1,5,3,3,0
7.314658181479664,1,1,2,6,0
8.690073824308154,0,4,1,9,0
9.00949811775072,3,1,3,7,1
9.166316174903393,0,4,5,3,1
9.158472571178216,2,0,2,3,0
6.3648244121947615,0,0,3,2,0
7.977681218810326,0,0,4,9,0
6.230235040066577,2,0,7,3,0
8.198115529294942,2,0,3,5,1
7.766122005493508,2,0,9,9,0
9.5508167310332,0,1,8,8,1
7.403660050208314,0,3,4,2,0
6.468268065710424,2,4,1,3,0
6.571966728211343,3,0,1,2,0
9.04604252686989,3,1,1,8,1
8.472872253265045,1,1,1,6,0
6.404490704491161,2,1,8,6,0
6.33642722445999,1,3,3,9,0
8.803876525836479,3,4,6,8,1
6.291052025456774,1,3,3,4,0
9.287440237161425,2,2,5,4,1
8.824968908625985,2,1,7,9,1
6.325395122567599,2,2,2,1,0
6.339350856340768,0,5,6,2,0
9.946558314004701,1,0,6,2,1
7.497083183024481,3,0,3,6,0
7.482568588267563,3,3,6,4,1
9.25119826903001,3,4,10,10,1
9.788994309535434,0,2,10,3,0
9.944004255291484,0,4,5,3,1
9.013512741035766,2,3,2,3,1
7.5050383421236635,3,0,9,6,1
6.334002866794675,0,4,8,8,0
9.108587663709747,2,4,3,7,1
8.23361699894322,3,0,8,4,1
7.696888036987906,1,2,9,4,0
9.625417540378944,2,0,3,10,1
6.444789929224605,0,4,3,2,0
7.970500417163437,0,2,2,1,0
6.045414579069677,2,2,8,9,0
7.874642567976505,2,0,10,2,1
6.225213102727349,0,4,1,8,0
6.475271665072288,1,3,8,9,0
6.470104987108419,3,4,7,4,0
8.596841208464255,1,1,7,8,1
8.984179517061694,2,5,3,9,1
8.333475060388638,1,3,1,10,0
9.848690193898168,0,2,4,10,1
7.499482318094817,2,3,9,5,0
7.142848345127443,3,2,5,7,1
9.474396512757842,0,2,1,10,1
6.89438335407781,0,3,5,4,0
9.852890157762445,3,2,8,1,1
6.048617898759265,3,2,8,3,0
9.879515306830555,1,1,5,5,1
6.1726396478023045,2,4,9,3,0
9.564572454792284,3,4,1,7,1
8.1108044363452,3,5,4,9,1
9.971859184477202,2,5,3,6,1
6.2951862589415954,3,1,2,10,0
8.215417137605282,3,5,8,1,1
9.877210142476397,1,3,7,7,1
8.092391376680595,0,0,9,3,0
8.51759455254105,0,0,2,5,0
8.782994755938468,0,0,4,10,1
7.818164259071093,0,1,6,4,0
8.510232320336254,3,1,3,10,1
8.337257247692401,2,2,8,5,0
9.604632041963956,2,0,3,5,1
6.181785521365832,1,3,2,6,0
7.123852758368921,1,5,3,10,1
9.801645936306235,3,3,6,10,1
9.561055135563665,2,5,2,6,1
7.822627011142852,2,0,8,8,1
8.480530391206146,0,0,1,8,0
7.10952473192453,3,0,7,9,0
6.752484638895045,3,1,2,8,0
7.854793619759929,0,5,10,2,0
7.413408912104211,3,1,6,10,1
8.334624447403488,3,1,2,1,0
6.310938547859939,1,4,2,10,0
9.897579230664666,2,3,10,2,1
