cgpa,internships,projects,skill_level,communication_score,placed
9.944842977918412,3,3,8,2,1
8.792646856078981,1,2,2,3,1
8.144385465376482,2,1,7,10,1
7.238110465145311,0,5,3,7,0
9.255180078827795,1,4,8,2,1
8.738924690215518,1,4,7,1,1
6.650467757379565,2,3,8,6,0
9.64370873797537,0,1,7,9,0
9.290148971692677,1,2,6,3,1
9.799199653167696,3,1,7,6,1
8.90287803355344,3,0,5,3,1
8.45366078374316,3,1,7,1,1
7.6729721451624755,0,0,1,5,0
9.730913933416053,1,0,1,10,1
9.464255558001634,3,2,9,4,1
6.180874680424758,0,5,5,7,0
6.1054678979890085,3,3,5,6,0
7.505853467512198,2,1,3,10,1
9.24221332312733,1,0,5,7,0
9.949104517259778,1,1,3,5,1
6.601667564414113,0,5,9,4,0
8.37652286140854,0,3,9,7,1
7.5235634265240865,1,5,6,7,1
9.879657591258413,3,3,1,6,1
9.368475692542834,3,4,7,8,1
9.353314818844552,2,3,7,4,1
7.874772639179881,3,2,10,10,1
7.659278009350661,0,5,10,5,0
7.093628287722825,0,0,4,4,0
6.2255019866037085,3,4,8,1,1
9.458889505020213,0,2,6,8,1
9.25160403652031,1,1,4,1,1
9.998870693144521,1,5,4,5,1
9.986547348295622,3,0,2,6,1
8.22172682241051,1,3,2,6,1
9.075949660722042,1,0,4,5,1
9.779062919529713,2,1,5,3,1
9.398589562709645,2,4,8,5,1
6.98939240697279,1,4,6,8,1
7.8021765412403745,3,5,4,2,1
6.51663766060598,2,4,7,6,0
9.816204109034889,0,5,8,9,1
8.42469853780352,0,5,2,8,0
6.914571222013851,0,5,7,8,1
8.686802737623427,3,3,2,8,1
8.472512961831583,1,2,2,7,1
7.4326508721313616,0,5,8,8,1
6.454230368798516,3,5,2,6,0
8.686292782371199,2,2,9,2,1
8.081230803615174,1,0,1,2,0
9.089273566942557,2,5,9,8,1
8.080654004447974,3,3,1,1,0
9.408726001274161,0,4,10,6,1
8.207627355097943,0,4,10,6,1
8.243751886141546,3,1,2,4,0
9.50661441063338,0,1,6,10,1
7.613931464849588,1,4,6,3,0
6.536060913802563,3,4,1,3,1
6.115130705253356,2,3,7,1,0
9.020549022694476,3,2,8,3,1
8.48123820541386,1,1,2,4,0
8.816319072396894,1,2,8,5,0
6.8518566460356425,3,3,9,3,1
6.545485902347079,3,4,6,6,0
6.058178662671528,0,5,5,5,0
7.402350235226388,1,2,9,3,0
8.359670747418532,3,4,9,6,1
7.568976180398929,3,4,1,6,1
7.749899688094916,1,0,3,8,0
9.616634777974994,3,2,9,2,1
7.393021868093202,0,5,2,1,0
8.055957956639244,1,2,4,4,0
9.134612050964572,0,4,4,7,1
7.586171129285081,0,5,2,10,0
8.488346800911494,0,3,3,3,0
9.44945483498698,0,0,3,3,0
9.798082494630568,1,4,1,5,1
6.588293923716152,0,1,6,5,0
9.706350500645978,0,1,8,10,1
7.968465172318153,3,0,3,3,0
7.032977553195833,1,3,5,9,0
7.836543024953045,1,4,1,4,0
9.920130301141908,2,2,10,3,1
7.970472375971479,1,0,7,2,0
7.315006441150032,1,3,10,10,0
8.533603417266903,2,2,1,9,1
6.960582475112773,1,1,9,4,0
6.303453312434655,1,1,8,3,0
6.515518887642597,1,2,7,7,0
6.512183355831089,1,0,10,8,0
6.607610774049178,2,1,7,2,0
6.5553086905976405,1,4,5,7,0
8.56349897921286,1,5,5,5,1
6.727520337596579,2,2,5,5,0
7.382669133295453,3,2,1,3,0
9.587153639624047,0,1,8,5,1
7.895846561051489,3,0,1,2,1
8.670230954084108,2,4,4,4,1
6.689279484806519,0,0,9,6,0
6.769156075234683,2,3,9,1,1
6.1634744650659155,2,3,5,10,1
6.675740252288659,1,5,4,4,0
7.1143613561278345,0,1,3,6,0
6.708041937106987,1,1,3,9,0
6.354810135028222,0,1,5,2,0
6.482543484402403,2,5,10,7,1
7.843115072130903,2,3,1,6,0
6.82533487362317,3,0,5,2,0
7.457079444192302,0,5,6,8,0
8.013669083419428,1,5,7,7,1
8.761579314517462,3,0,9,5,1
6.157248559364396,3,1,3,5,1
9.19764159563617,3,4,2,7,1
8.511601557963631,1,0,3,9,1
6.327036127795488,3,3,9,9,1
9.494314496427108,1,2,7,9,1
9.683489602127253,3,2,9,6,1
6.244311839419455,1,5,2,10,0
7.107510592588815,2,2,5,6,0
9.224805119172245,2,4,4,3,1
8.993038761534633,2,1,2,1,1
6.738084077425509,2,3,9,7,0
6.837397293346841,2,4,9,4,0
7.481888411165528,3,3,6,1,1
7.938091940764085,3,3,6,8,1
8.473019086121184,3,1,8,6,1
7.475654558279089,1,5,6,6,1
7.850138864532592,1,2,1,2,0
8.989883752535025,1,1,4,1,0
6.146732811562392,1,4,7,2,0
7.009747777376083,2,5,2,4,0
8.85339834353821,2,4,9,2,1
9.580827350748798,2,5,8,1,1
8.046709768462664,0,4,8,7,1
8.128453941061263,3,1,7,8,1
6.428688045359104,1,5,4,6,0
7.789649467293819,1,5,2,4,0
8.130469065820092,2,3,3,6,1
6.969882014538919,1,3,6,3,0
7.076972923797523,1,0,5,8,0
7.509136652418491,3,4,8,10,1
6.0802847911109055,2,3,6,2,0
7.288316662332713,3,0,6,5,0
6.845792027986178,0,3,1,1,0
7.309989408711658,0,4,4,6,0
6.479048527277005,0,5,5,2,0
9.56210912295958,2,2,3,4,1
8.374369814216195,1,4,9,6,1
8.71640927657796,2,1,1,10,0
9.156684954429354,2,3,6,8,1
7.993768795716229,1,3,6,8,1
6.347681152349695,3,5,10,6,1
8.148426167274192,0,1,5,4,0
8.347364472083516,3,5,5,8,1
8.98175789673732,0,1,10,8,1
7.726638184918718,2,2,5,10,1
6.510321211182255,0,3,6,1,0
7.135103623194897,2,3,8,4,1
7.45232918559454,3,2,2,4,0
8.583668965326405,2,0,6,7,0
8.283113218675648,3,5,1,7,1
7.424386903591385,1,2,4,8,0
9.94606099517192,1,5,10,5,1
8.423099277427548,1,4,3,7,1
6.948907166943978,2,3,9,8,1
6.407129890481615,1,5,3,9,0
6.611436556737328,0,1,6,3,0
6.983830913538032,3,5,1,3,0
6.642725493038222,3,4,6,4,1
6.746268096205223,0,3,4,5,0
7.140380674775388,2,2,8,10,1
6.693494381179019,2,4,9,1,0
9.5870616985057,3,3,4,7,1
6.320934982646569,1,5,10,9,1
8.098045558281019,2,0,10,8,1
7.6415873079586465,2,0,6,5,0
9.929514467634426,0,1,1,4,1
6.448155608672209,0,3,4,7,0
7.591422396182967,1,0,7,5,1
9.877881733101475,2,2,1,7,1
9.46202850357592,2,3,8,1,1
9.26828828379712,0,2,10,1,1
7.031611308179759,2,2,6,10,1
6.683550349560264,3,0,5,3,0
8.674572879697724,0,3,10,2,0
9.717503956510344,1,5,9,2,1
8.22705157205572,0,4,2,7,1
8.2864507578796,2,0,5,10,1
7.119916374641137,1,0,6,2,0
9.077971732767747,0,5,7,4,1
6.7481749942300935,3,3,5,2,0
7.294716945616974,3,3,9,6,1
7.701745754465668,0,2,1,8,0
8.03044151473782,3,5,7,10,1
6.969638929660321,3,5,10,4,1
6.459347298956814,3,3,7,5,0
8.44248016976653,1,2,4,4,0
7.154522212961023,3,0,9,3,1
8.324952885690449,3,1,5,5,0
6.61745086109681,3,4,4,9,0
7.9245604074192695,1,0,7,8,0
8.130357730206343,0,3,4,8,0
6.207294147289708,2,4,3,8,0
7.346417112775683,3,1,9,8,1
6.537658707755897,0,1,8,7,0
6.253499881891071,3,2,1,8,1
9.959840929559782,1,4,7,8,1
7.289415379898892,0,2,9,8,0
9.239497783418539,1,0,8,10,1
7.018562619055055,3,5,8,7,1
8.726010888895717,3,5,6,1,1
9.040911439558746,1,5,4,4,1
8.382554962431378,2,4,8,4,1
7.8863047542006335,1,5,3,5,0
7.647363656589074,3,0,9,10,1
7.395473066171981,1,2,2,6,0
9.718116576991303,2,4,2,4,1
9.322477631150917,1,2,7,2,1
9.860107642666051,2,4,10,6,1
6.4971888939421785,2,2,4,8,0
8.923469900814577,1,1,10,8,0
9.753361827284152,1,2,8,7,1
6.724932264662641,0,5,9,6,1
6.26598506946711,3,1,7,2,0
8.964482597160236,2,2,5,7,1
8.297892452719648,0,4,8,5,1
9.367315107033088,1,4,4,6,1
6.559089506505158,3,4,2,10,1
9.181069247439561,0,3,6,8,1
6.806509280190978,2,0,9,8,1
6.654623771462818,0,4,1,3,0
6.657063191723972,2,1,10,7,1
9.258298880925528,1,4,7,1,1
8.6607888827848,3,3,10,1,1
8.092261699076477,3,5,9,7,1
7.4353219364940095,3,1,10,10,1
9.508802163252433,1,3,9,9,1
7.5697804296905415,2,5,10,7,1
9.266397757886308,1,1,3,10,1
7.756539634280873,3,2,5,5,0
7.50777771769963,1,0,8,8,0
7.850719142678425,1,0,8,2,0
7.205511496656568,1,3,4,9,1
8.990437520705004,2,5,1,6,1
8.010881560369917,0,0,1,9,0
6.928850780587269,0,5,4,2,0
9.598298293098274,1,5,6,3,1
7.535564885492846,0,3,8,8,0
8.174211444455954,0,3,6,1,1
9.625888443858187,1,3,9,10,1
8.496951983655968,1,0,9,7,1
6.467592162833457,3,3,2,7,1
9.7593284944539,0,0,10,1,1
8.51083221228567,2,3,1,9,1
7.3396224586283445,1,4,2,8,0
6.5570882906535495,3,5,5,4,1
9.176100757081183,2,3,4,10,1
8.480291023714054,0,1,4,5,0
8.133844367905287,3,5,9,2,1
9.575570332203831,1,5,8,9,1
9.154388844898122,2,3,6,6,1
6.606699518931005,1,2,1,3,0
7.246888271182193,0,3,2,7,0
6.993956559257863,2,5,6,9,1
8.975785170290708,0,1,2,3,0
6.134129738943118,0,5,10,2,0
8.279558739485266,3,1,5,7,1
9.049834742962762,1,0,5,7,1
9.507062547046997,2,4,6,4,1
7.368326994863629,0,5,6,9,1
9.285029218688052,0,3,6,8,0
6.442526947820829,2,0,2,1,0
9.385809166938072,0,4,10,1,1
6.50995464932793,3,3,3,5,0
7.589149162241469,3,2,6,6,1
9.189181463118214,3,3,8,3,1
6.599669709395095,3,1,1,9,0
6.9170055809305655,0,1,1,10,0
8.889010273572264,2,2,2,6,1
8.880146146184298,2,0,6,4,1
8.564590531541189,2,4,9,7,1
8.775793777868401,2,3,4,8,1
8.170897773390385,1,1,3,9,0
7.007196235627811,2,0,8,6,0
7.382783974015678,1,2,10,6,0
6.726390867205703,1,5,9,8,0
9.633802245334513,3,1,5,5,1
8.333567179064481,1,2,9,3,1
7.60340566705456,0,3,2,3,0
7.84802321457653,1,4,3,6,0
9.78913335844726,3,1,7,2,1
6.613405612464321,1,1,7,6,0
8.344919328067189,0,3,6,6,0
8.023554715537864,0,5,6,8,0
8.445816941738592,0,0,2,7,0
6.072440735283362,3,4,10,8,1
9.488495635776605,3,1,6,9,1
9.72847312993445,2,4,4,6,1
8.260532734356836,3,1,3,3,1
8.786603295507568,0,4,2,10,0
9.689997524709183,0,2,1,3,0
8.828954537253594,3,1,5,1,1
6.610156171657046,1,4,2,5,0
8.305153440667253,3,0,2,4,1
8.426860185531424,3,2,7,9,1
7.696522685209544,0,2,8,9,0
8.945776942498892,2,0,10,5,1
9.73746805907606,0,4,8,10,1
9.702274051627105,2,3,4,4,1
7.803357485616528,0,0,1,7,1
6.452952183363021,3,4,7,6,0
9.939364795849338,0,0,1,4,0
9.355592345783737,0,0,4,10,1
6.498650724813068,0,1,8,2,0
9.68336753046949,3,4,2,1,1
9.479585448248514,3,3,6,4,1
8.075352228504288,3,1,6,4,1
8.365101742979718,3,0,9,1,0
7.596010815480521,2,5,5,6,1
6.219046555288125,2,0,10,4,0
7.340788966583604,1,0,4,1,0
9.211413794392046,3,4,5,1,1
6.018528092018411,2,4,10,1,0
7.333996686764577,0,1,5,8,0
7.592674774363774,3,3,8,10,1
8.149582411751691,1,1,10,8,1
9.679422465651042,1,2,8,2,1
7.385383977463845,1,0,2,7,0
7.387812807584911,0,5,7,8,1
8.950004992438993,2,0,8,8,1
7.808871763559228,0,0,6,10,1
6.898419291759928,3,1,5,7,1
7.809758064530774,1,5,9,5,1
6.563428081519199,0,5,3,1,0
6.705547946024893,0,5,10,9,1
7.993471090957919,2,1,4,7,1
7.675701798018192,2,0,9,2,0
9.6593836042724,1,1,6,6,1
7.4495755964665324,0,4,8,2,0
8.322353401112174,0,4,7,1,1
8.52905715167812,2,1,2,7,1
6.052377826353334,0,5,3,2,0
8.654149488066842,0,0,1,2,0
6.712143867479005,0,1,9,5,0
9.84428126987782,2,1,7,5,1
6.594650911012452,1,1,1,7,0
7.6584964949080945,3,2,3,1,1
6.341398672314575,1,4,4,8,0
9.987497007383789,3,5,4,3,1
8.00878004132497,0,3,5,4,0
8.381540069280176,1,5,3,9,0
6.26830590955371,3,3,3,4,0
8.999841881596712,2,2,1,10,1
6.839622372382343,2,1,7,5,0
9.592217157762855,1,2,10,7,1
6.820558561928029,1,2,1,4,0
6.762750882654666,0,0,2,1,0
6.14619867139238,1,4,4,9,0
7.888267780439997,0,3,4,4,0
8.259364533050466,0,1,5,9,0
6.2628345577134095,2,3,2,6,0
9.102110466780042,2,5,4,1,0
7.813155338992111,3,3,1,3,0
8.09756107731032,2,5,2,2,0
7.763050987752912,2,4,1,9,1
7.603052243501304,1,5,10,1,1
8.238561325232872,2,3,10,9,1
6.62096098372285,3,3,4,9,1
6.7277125219810845,1,5,4,8,0
9.44714248405407,3,2,7,8,1
9.78446184853453,2,4,10,1,1
7.493237265119012,3,0,9,8,1
7.0829786925742155,1,1,9,10,0
8.575998172956062,0,3,5,3,0
7.634936684392386,3,1,10,7,0
6.1015454226413794,3,0,1,1,0
6.624610389464761,1,1,1,1,0
8.863888915389591,1,0,6,10,1
8.635695767640605,3,5,2,5,1
6.108383970013934,2,2,8,5,0
6.887888647731797,3,3,9,8,1
6.924299186352286,1,0,4,7,0
8.687570974394914,0,1,5,8,1
6.078842151017456,0,3,8,6,0
6.416434327938296,2,2,3,6,0
9.199664341492758,3,5,5,2,1
6.7141786482173345,0,3,3,6,0
8.610984431407498,3,0,10,5,1
6.952731124186906,1,2,3,3,0
6.397765571037381,0,1,3,6,0
6.972688763997816,2,2,7,8,0
8.889067727422637,1,2,7,9,1
9.422785872425143,2,4,7,1,1
9.320879458267967,1,2,10,3,1
7.58873411847382,0,2,8,3,0
8.672340546282584,2,3,5,8,1
6.819937181663284,2,1,5,1,0
7.172590921044053,1,3,4,5,1
9.58534327408448,2,3,7,3,1
6.052007694042944,1,0,10,2,0
6.342034123417872,1,3,4,8,0
6.831545020584109,1,4,2,3,0
6.106128815495278,1,4,4,7,0
6.725741740359189,0,0,8,1,0
8.332166243878769,1,5,9,6,1
7.685698202369991,3,1,3,3,0
9.5706868443079,2,1,7,8,1
9.269774246953764,3,3,9,6,1
7.367269406791504,0,3,4,2,0
7.03769373372517,3,5,10,6,1
7.518769632669068,2,3,3,7,1
8.36117977005923,3,1,5,5,0
7.072254563291505,0,2,1,3,0
8.496595631396536,1,4,3,4,0
7.637646608764962,3,2,8,4,1
8.208188723407922,0,2,8,6,1
7.744506116541267,0,1,4,10,0
7.17786303816767,2,2,2,1,0
9.793813227848627,2,5,8,4,1
9.054423176639043,3,0,8,10,1
6.56045270306581,1,3,10,4,0
9.47387190359165,0,0,4,10,0
7.949724792998055,3,4,3,1,1
9.578208907576366,0,3,2,9,1
9.199421023789261,0,2,9,4,0
7.700854017876933,1,4,1,7,0
6.08987723328047,1,3,7,3,1
7.074709437539784,3,5,5,10,1
8.166536858643468,1,5,8,3,1
8.533912879304589,1,5,4,8,1
7.03155074173281,3,5,7,8,1
6.5574242962912965,1,2,5,1,0
9.339720947197197,2,0,5,10,1
9.937608722814208,0,3,9,2,1
8.102760729210743,0,2,9,8,1
6.6867171433932135,0,5,9,1,0
7.089229306077476,0,0,6,8,0
6.0735627061898665,3,4,6,8,0
9.657195226241996,0,4,5,2,1
6.4710043315605645,0,4,9,4,0
8.306065902057014,0,5,10,6,1
7.096220882748824,0,4,8,9,1
8.216712010063173,2,1,7,8,1
8.605681553407457,0,3,7,8,1
9.318967214828806,2,3,6,7,1
6.825685087042412,3,5,5,9,0
6.0439833146339215,1,1,4,2,0
6.547542520275229,0,2,3,3,0
9.60007456739242,1,2,3,10,1
9.495560310250061,1,4,6,8,1
8.389652408681233,3,0,4,6,1
8.402067441734614,1,2,6,10,1
8.660146698185022,2,0,3,9,1
6.701485114493798,1,3,4,10,0
9.65764778369984,1,0,9,4,1
7.675082099568293,1,3,5,8,1
7.53255411299799,0,1,7,10,0
8.07567082113135,0,1,10,3,0
6.18786386710022,2,5,2,3,0
6.665133475024318,2,5,5,8,1
8.952134465705482,0,4,9,5,1
6.331194671700506,2,2,3,3,0
8.412608437865552,0,4,9,10,1
6.981396438725284,3,3,6,1,0
7.557182456167906,1,4,4,3,1
7.1547749470827995,1,0,7,9,0
7.4226908658597965,2,3,8,5,0
8.876183620736981,0,5,6,10,1
7.1884868624927005,0,1,5,2,0
8.265618561187589,2,5,6,7,1
7.904201608796399,0,2,5,2,0
8.654684661450592,3,3,8,4,1
9.747318957299033,1,3,1,7,1
8.930288388841001,2,0,7,4,1
6.8597615143630275,2,2,10,7,1
6.124732540245139,0,1,10,7,0
7.049056177199301,2,3,2,1,0
8.38031172280102,3,3,9,6,1
6.205703253937001,0,0,1,9,0
7.985464988804946,0,4,10,2,1
8.387371395667557,0,1,6,3,0
7.336975563267844,0,5,9,10,0
9.083648814983288,3,2,1,5,1
6.426393012535087,0,3,4,9,0
6.300551126943235,2,3,4,4,0
8.912755024814413,3,5,9,1,1
7.981965264824794,1,1,5,4,0
8.753609585710944,1,4,5,6,1
7.739309354414985,2,3,6,5,1
6.985608132956427,2,1,1,1,0
9.2764092706968,3,5,1,4,1
9.197663515875917,1,0,9,6,1
8.778785883417708,1,4,3,10,1
7.08858054891985,1,2,4,10,0
8.360922667476348,1,3,1,4,1
7.443895587760107,1,1,9,9,0
6.366328293306537,0,0,8,5,0
9.669254301848971,2,2,2,8,1
6.547274523675846,0,1,8,9,0
9.80094941528321,1,1,7,10,1
7.784023091831823,3,2,6,5,1
